game_id;competition_code;season;round;date;home_club_id;away_club_id;home_club_goals;away_club_goals
2225446;GB1;2012;2. Matchday;2012-08-25;180;1071;0;2
2245318;CGB;2012;First Round;2012-08-14;1072;2793;4;0
2245288;CGB;2012;First Round;2012-08-14;22;2964;11;12
2245290;CGB;2012;First Round;2012-08-14;1211;1132;1;3
2225482;GB1;2012;5. Matchday;2012-09-22;180;405;4;1
2245302;CGB;2012;First Round;2012-08-13;466;1110;2;0
2245300;CGB;2012;First Round;2012-08-12;1181;3697;1;2
2245294;CGB;2012;First Round;2012-08-11;1220;3688;1;0
2225445;GB1;2012;2. Matchday;2012-08-25;405;29;1;3
2245313;CGB;2012;First Round;2012-08-11;543;3717;7;6
2245307;CGB;2012;First Round;2012-08-14;6699;873;1;2
2245304;CGB;2012;First Round;2012-08-11;3371;991;4;6
2245293;CGB;2012;First Round;2012-08-13;11177;703;0;1
2245291;CGB;2012;First Round;2012-08-11;1045;1027;0;1
2245297;CGB;2012;First Round;2012-08-11;2413;641;1;2
2245314;CGB;2012;First Round;2012-08-11;899;1148;1;0
2245299;CGB;2012;First Round;2012-08-11;350;2963;6;7
2245301;CGB;2012;First Round;2012-08-11;399;3054;4;0
2245320;CGB;2012;First Round;2012-08-11;1010;2805;1;0
2245292;CGB;2012;First Round;2012-08-11;3008;1194;8;7
2256475;CGB;2012;Second Round;2012-08-30;1302;543;1;3
2225449;GB1;2012;2. Matchday;2012-08-25;631;762;2;0
2256476;CGB;2012;Second Round;2012-08-29;29;1150;5;0
2256464;CGB;2012;Second Round;2012-08-28;1032;1072;3;2
2245295;CGB;2012;First Round;2012-08-11;2454;1252;5;3
2256462;CGB;2012;Second Round;2012-08-28;2454;3008;3;2
2256479;CGB;2012;Second Round;2012-08-28;289;3697;2;0
2256477;CGB;2012;Second Round;2012-08-28;991;164;2;1
2225452;GB1;2012;2. Matchday;2012-08-26;31;281;2;2
2256468;CGB;2012;Second Round;2012-08-28;1039;899;3;0
2256472;CGB;2012;Second Round;2012-08-28;405;1074;3;0
2256474;CGB;2012;Second Round;2012-08-28;2814;641;0;2
2256459;CGB;2012;Second Round;2012-08-28;972;984;2;4
2256461;CGB;2012;Second Round;2012-08-28;379;1042;2;0
2256478;CGB;2012;Second Round;2012-08-28;399;988;3;0
2245303;CGB;2012;First Round;2012-08-13;1078;1035;2;4
2256480;CGB;2012;Second Round;2012-08-28;1123;2964;2;1
2256465;CGB;2012;Second Round;2012-08-28;1035;931;1;0
2245322;CGB;2012;First Round;2012-08-14;988;989;5;3
2256469;CGB;2012;Second Round;2012-08-28;3684;180;1;4
2256471;CGB;2012;Second Round;2012-08-28;512;352;3;4
2256470;CGB;2012;Second Round;2012-08-28;703;1071;1;4
2245289;CGB;2012;First Round;2012-08-11;1088;349;3;4
2245296;CGB;2012;First Round;2012-08-11;1042;2577;5;0
2256458;CGB;2012;Second Round;2012-08-28;2288;349;3;1
2256460;CGB;2012;Second Round;2012-08-28;990;337;3;2
2262324;CGB;2012;Third Round;2012-09-26;984;31;1;2
2256473;CGB;2012;Second Round;2012-08-28;3537;355;2;1
2262314;CGB;2012;Third Round;2012-09-26;11;990;6;1
2262318;CGB;2012;Third Round;2012-09-26;1039;1032;2;3
2256456;CGB;2012;Second Round;2012-08-28;466;873;4;1
2262315;CGB;2012;Third Round;2012-09-25;180;1035;2;0
2262317;CGB;2012;Third Round;2012-09-25;3537;2288;2;3
2262323;CGB;2012;Third Round;2012-09-25;991;289;0;2
2262310;CGB;2012;Third Round;2012-09-25;352;1132;3;1
2262312;CGB;2012;Third Round;2012-09-25;399;29;2;1
2262316;CGB;2012;Third Round;2012-09-25;631;543;6;0
2262320;CGB;2012;Third Round;2012-09-25;1027;2963;3;2
2262322;CGB;2012;Third Round;2012-09-25;281;405;2;4
2262311;CGB;2012;Third Round;2012-09-25;379;1071;1;4
2262313;CGB;2012;Third Round;2012-09-25;466;641;1;3
2256463;CGB;2012;Second Round;2012-08-28;1220;677;2;1
2262309;CGB;2012;Third Round;2012-09-26;1220;148;0;3
2267262;CGB;2012;Round of 16;2012-10-31;1123;148;2;1
2267266;CGB;2012;Round of 16;2012-10-31;631;985;5;4
2267260;CGB;2012;Round of 16;2012-10-30;1071;1027;2;4
2267264;CGB;2012;Round of 16;2012-10-30;1032;11;5;7
2267259;CGB;2012;Round of 16;2012-10-30;352;405;2;3
2267261;CGB;2012;Round of 16;2012-10-30;399;180;3;0
2270925;CGB;2012;Quarter-Finals;2012-12-19;399;631;1;5
2270922;CGB;2012;Quarter-Finals;2012-12-12;2288;641;1;0
2270923;CGB;2012;Quarter-Finals;2012-12-11;1123;405;1;4
2270924;CGB;2012;Quarter-Finals;2012-12-11;1027;11;4;3
2284500;CGB;2012;Semi-Finals 1st Leg;2013-01-09;631;2288;0;2
2284499;CGB;2012;Semi-Finals 1st Leg;2013-01-08;1027;405;3;1
2284502;CGB;2012;Semi-Finals 2nd Leg;2013-01-23;2288;631;0;0
2284501;CGB;2012;Semi-Finals 2nd Leg;2013-01-22;405;1027;2;1
2288121;CGB;2012;Final;2013-02-24;1027;2288;0;5
2256457;CGB;2012;Second Round;2012-08-28;1010;1027;1;2
2267265;CGB;2012;Round of 16;2012-10-30;289;641;0;1
2242967;ES1;2012;37. Matchday;2013-05-26;714;131;0;2
2242966;ES1;2012;37. Matchday;2013-05-26;1084;897;3;1
2242965;ES1;2012;37. Matchday;2013-05-26;3709;367;1;2
2242962;ES1;2012;37. Matchday;2013-05-26;621;3368;0;1
2267263;CGB;2012;Round of 16;2012-10-31;31;2288;1;3
2242960;ES1;2012;37. Matchday;2013-05-26;13;237;0;0
2242959;ES1;2012;37. Matchday;2013-05-26;681;418;3;3
2242970;ES1;2012;37. Matchday;2013-05-26;366;940;0;2
2242974;ES1;2012;36. Matchday;2013-05-20;237;150;1;0
2242992;ES1;2012;36. Matchday;2013-05-19;142;621;1;2
2242958;ES1;2012;36. Matchday;2013-05-19;897;714;2;0
2256466;CGB;2012;Second Round;2012-08-28;1003;2963;2;4
2242975;ES1;2012;36. Matchday;2013-05-18;368;681;1;2
2242980;ES1;2012;36. Matchday;2013-05-18;16795;331;3;0
2242987;ES1;2012;36. Matchday;2013-05-18;3709;1049;0;1
2242976;ES1;2012;36. Matchday;2013-05-08;418;1084;6;2
2242977;ES1;2012;36. Matchday;2013-05-08;940;13;1;3
2242993;ES1;2012;35. Matchday;2013-05-13;681;16795;2;2
2256467;CGB;2012;Second Round;2012-08-28;1132;2262;4;3
2242986;ES1;2012;36. Matchday;2013-05-19;3368;367;2;3
2243002;ES1;2012;35. Matchday;2013-05-12;13;131;1;2
2243003;ES1;2012;35. Matchday;2013-05-12;150;940;1;0
2242984;ES1;2012;35. Matchday;2013-05-12;367;1049;0;4
2262321;CGB;2012;Third Round;2012-09-26;985;762;2;1
2242991;ES1;2012;35. Matchday;2013-05-11;366;897;1;0
2242961;ES1;2012;37. Matchday;2013-05-26;150;142;4;0
2262319;CGB;2012;Third Round;2012-09-26;1123;2454;1;0
2242994;ES1;2012;35. Matchday;2013-05-11;714;418;1;1
2242973;ES1;2012;35. Matchday;2013-05-10;3368;142;0;0
2242936;ES1;2012;34. Matchday;2013-05-06;3709;681;2;1
2242932;ES1;2012;34. Matchday;2013-05-05;142;367;3;0
2242928;ES1;2012;34. Matchday;2013-05-05;237;3368;1;1
2242939;ES1;2012;34. Matchday;2013-05-04;897;13;0;0
2242940;ES1;2012;34. Matchday;2013-05-05;131;150;4;2
2242927;ES1;2012;34. Matchday;2013-05-05;368;714;3;0
2242937;ES1;2012;34. Matchday;2013-05-04;16795;1084;1;0
2242935;ES1;2012;34. Matchday;2013-05-04;1049;331;4;0
2242933;ES1;2012;33. Matchday;2013-04-29;150;897;1;1
2242985;ES1;2012;35. Matchday;2013-05-11;621;237;2;1
2242956;ES1;2012;33. Matchday;2013-04-28;681;1049;4;2
2242990;ES1;2012;35. Matchday;2013-05-11;331;3709;1;0
2242929;ES1;2012;33. Matchday;2013-04-28;1084;3709;2;1
2243001;ES1;2012;35. Matchday;2013-05-12;1084;368;0;0
2242943;ES1;2012;33. Matchday;2013-04-27;142;237;3;2
2242930;ES1;2012;33. Matchday;2013-04-27;13;418;1;2
2242955;ES1;2012;33. Matchday;2013-04-27;621;131;2;2
2242942;ES1;2012;33. Matchday;2013-04-27;3368;940;0;1
2242946;ES1;2012;32. Matchday;2013-04-22;940;142;2;1
2242944;ES1;2012;33. Matchday;2013-04-28;714;16795;0;1
2242954;ES1;2012;32. Matchday;2013-04-21;331;681;0;0
2242951;ES1;2012;32. Matchday;2013-04-21;897;621;1;1
2242947;ES1;2012;32. Matchday;2013-04-21;3709;714;0;2
2242950;ES1;2012;32. Matchday;2013-04-21;368;13;0;1
2242952;ES1;2012;32. Matchday;2013-04-20;131;3368;1;0
2242945;ES1;2012;32. Matchday;2013-04-20;418;150;3;1
2242949;ES1;2012;32. Matchday;2013-04-20;16795;366;1;1
2242953;ES1;2012;32. Matchday;2013-04-19;237;367;1;1
2242957;ES1;2012;31. Matchday;2013-04-15;237;940;1;0
2243194;ES1;2012;31. Matchday;2013-04-14;621;418;0;3
2242964;ES1;2012;31. Matchday;2013-04-14;142;131;0;3
2243184;ES1;2012;31. Matchday;2013-04-14;13;16795;5;0
2242931;ES1;2012;34. Matchday;2013-05-03;940;621;1;1
2242969;ES1;2012;37. Matchday;2013-05-26;1049;16795;1;0
2243196;ES1;2012;31. Matchday;2013-04-13;1084;331;1;0
2243186;ES1;2012;31. Matchday;2013-04-13;714;1049;3;3
2243192;ES1;2012;31. Matchday;2013-04-13;366;3709;2;1
2243193;ES1;2012;31. Matchday;2013-04-12;150;368;3;3
2243182;ES1;2012;30. Matchday;2013-04-08;368;621;2;1
2243195;ES1;2012;31. Matchday;2013-04-13;3368;897;0;4
2243181;ES1;2012;30. Matchday;2013-04-07;3709;13;0;0
2243187;ES1;2012;30. Matchday;2013-04-07;1049;366;2;1
2242941;ES1;2012;32. Matchday;2013-04-20;1049;1084;5;1
2242934;ES1;2012;33. Matchday;2013-04-28;366;368;1;1
2243185;ES1;2012;30. Matchday;2013-04-07;940;367;0;2
2243189;ES1;2012;30. Matchday;2013-04-06;418;3368;5;1
2243179;ES1;2012;30. Matchday;2013-04-06;681;1084;4;2
2243188;ES1;2012;30. Matchday;2013-04-05;16795;150;1;5
2243171;ES1;2012;29. Matchday;2013-04-01;150;3709;0;0
2243168;ES1;2012;29. Matchday;2013-04-01;621;16795;1;0
2243183;ES1;2012;31. Matchday;2013-04-14;367;681;0;2
2242978;ES1;2012;36. Matchday;2013-05-19;131;366;2;1
2243178;ES1;2012;29. Matchday;2013-03-31;237;897;2;3
2243176;ES1;2012;29. Matchday;2013-03-31;366;331;1;3
2243172;ES1;2012;29. Matchday;2013-03-30;3368;368;1;0
2243177;ES1;2012;29. Matchday;2013-03-30;142;418;1;1
2243169;ES1;2012;29. Matchday;2013-03-30;940;131;2;2
2243175;ES1;2012;29. Matchday;2013-03-30;367;1084;1;3
2243162;ES1;2012;28. Matchday;2013-03-17;16795;3368;1;1
2243190;ES1;2012;30. Matchday;2013-04-06;897;142;3;2
2243157;ES1;2012;28. Matchday;2013-03-17;131;367;3;1
2243173;ES1;2012;28. Matchday;2013-03-17;368;142;4;0
2243164;ES1;2012;28. Matchday;2013-03-17;1084;714;0;2
2243165;ES1;2012;28. Matchday;2013-03-16;1049;150;3;0
2243166;ES1;2012;28. Matchday;2013-03-16;418;237;5;2
2243156;ES1;2012;28. Matchday;2013-03-16;3709;621;1;0
2243161;ES1;2012;28. Matchday;2013-03-16;681;366;4;1
2243174;ES1;2012;28. Matchday;2013-03-15;897;940;3;1
2243152;ES1;2012;27. Matchday;2013-03-11;142;16795;0;0
2243155;ES1;2012;28. Matchday;2013-03-17;331;13;0;2
2243154;ES1;2012;27. Matchday;2013-03-10;940;418;1;2
2243191;ES1;2012;30. Matchday;2013-04-06;131;237;5;0
2243159;ES1;2012;27. Matchday;2013-03-10;621;1049;1;0
2242938;ES1;2012;34. Matchday;2013-05-04;418;366;4;3
2243158;ES1;2012;27. Matchday;2013-03-10;13;681;0;1
2243148;ES1;2012;27. Matchday;2013-03-09;366;1084;1;1
2243163;ES1;2012;27. Matchday;2013-03-09;131;897;2;0
2243167;ES1;2012;29. Matchday;2013-03-31;714;681;2;2
2243143;ES1;2012;26. Matchday;2013-03-04;368;940;4;1
2243136;ES1;2012;26. Matchday;2013-03-03;681;150;3;3
2243149;ES1;2012;26. Matchday;2013-03-03;1084;13;0;0
2243140;ES1;2012;26. Matchday;2013-03-03;714;366;0;0
2243142;ES1;2012;26. Matchday;2013-03-03;16795;237;1;2
2243150;ES1;2012;26. Matchday;2013-03-02;1049;3368;2;2
2243147;ES1;2012;26. Matchday;2013-03-02;331;621;0;1
2243145;ES1;2012;26. Matchday;2013-03-02;897;367;0;0
2243144;ES1;2012;26. Matchday;2013-03-02;418;131;2;1
2242948;ES1;2012;33. Matchday;2013-04-26;367;331;2;2
2243141;ES1;2012;26. Matchday;2013-03-01;3709;142;2;0
2243170;ES1;2012;29. Matchday;2013-03-31;13;1049;1;1
2243180;ES1;2012;30. Matchday;2013-04-07;331;714;0;2
2243124;ES1;2012;25. Matchday;2013-02-24;13;714;1;0
2243127;ES1;2012;25. Matchday;2013-02-24;940;16795;2;1
2243138;ES1;2012;25. Matchday;2013-02-23;131;368;2;1
2243153;ES1;2012;27. Matchday;2013-03-09;237;368;2;1
2243134;ES1;2012;25. Matchday;2013-02-23;142;1049;2;2
2243135;ES1;2012;25. Matchday;2013-02-23;237;3709;1;3
2243132;ES1;2012;25. Matchday;2013-02-22;621;681;1;3
2243131;ES1;2012;24. Matchday;2013-02-17;418;367;2;0
2243129;ES1;2012;24. Matchday;2013-02-17;714;150;1;0
2243115;ES1;2012;24. Matchday;2013-02-17;366;13;0;3
2243121;ES1;2012;24. Matchday;2013-02-17;1049;237;2;0
2243119;ES1;2012;24. Matchday;2013-02-17;681;3368;1;1
2243120;ES1;2012;24. Matchday;2013-02-16;331;142;1;0
2243130;ES1;2012;24. Matchday;2013-02-16;16795;131;1;2
2243118;ES1;2012;24. Matchday;2013-02-16;1084;621;1;0
2243146;ES1;2012;27. Matchday;2013-03-09;367;714;2;0
2243122;ES1;2012;24. Matchday;2013-02-16;3709;940;3;1
2243137;ES1;2012;24. Matchday;2013-02-15;368;897;3;1
2243108;ES1;2012;23. Matchday;2013-02-10;367;13;2;1
2243139;ES1;2012;25. Matchday;2013-02-23;897;418;1;2
2243110;ES1;2012;23. Matchday;2013-02-10;142;681;1;2
2243114;ES1;2012;23. Matchday;2013-02-10;131;3709;6;1
2243128;ES1;2012;23. Matchday;2013-02-09;897;16795;0;3
2243125;ES1;2012;23. Matchday;2013-02-09;418;368;4;1
2243109;ES1;2012;23. Matchday;2013-02-09;3368;1084;1;2
2243112;ES1;2012;23. Matchday;2013-02-09;940;1049;0;1
2243126;ES1;2012;25. Matchday;2013-02-24;150;1084;3;0
2243113;ES1;2012;22. Matchday;2013-02-03;681;237;3;0
2243095;ES1;2012;22. Matchday;2013-02-03;13;150;1;0
2243099;ES1;2012;22. Matchday;2013-02-03;1049;131;1;1
2243116;ES1;2012;23. Matchday;2013-02-11;150;366;0;0
2243098;ES1;2012;22. Matchday;2013-02-03;1084;142;1;1
2243096;ES1;2012;22. Matchday;2013-02-02;16795;418;1;0
2243107;ES1;2012;22. Matchday;2013-02-02;714;3368;3;2
2243100;ES1;2012;22. Matchday;2013-02-02;3709;897;3;1
2243105;ES1;2012;22. Matchday;2013-02-02;331;940;1;0
2243101;ES1;2012;22. Matchday;2013-02-01;366;621;2;2
2243160;ES1;2012;27. Matchday;2013-03-10;3368;3709;0;0
2243094;ES1;2012;21. Matchday;2013-01-27;621;13;3;0
2243088;ES1;2012;21. Matchday;2013-01-27;237;1084;2;3
2243102;ES1;2012;21. Matchday;2013-01-27;131;331;5;1
2243097;ES1;2012;21. Matchday;2013-01-27;367;150;3;0
2243104;ES1;2012;21. Matchday;2013-01-27;418;3709;4;0
2243103;ES1;2012;21. Matchday;2013-01-26;897;1049;2;3
2243092;ES1;2012;21. Matchday;2013-01-26;142;714;0;0
2243106;ES1;2012;22. Matchday;2013-02-03;368;367;2;1
2243087;ES1;2012;21. Matchday;2013-01-26;3368;366;2;1
2243151;ES1;2012;27. Matchday;2013-03-08;150;331;2;1
2243082;ES1;2012;20. Matchday;2013-01-20;1049;418;0;5
2243086;ES1;2012;20. Matchday;2013-01-21;150;621;1;1
2243093;ES1;2012;21. Matchday;2013-01-26;940;681;1;1
2243081;ES1;2012;20. Matchday;2013-01-20;366;142;2;0
2243015;ES1;2012;21. Matchday;2013-01-28;368;16795;3;0
2243090;ES1;2012;20. Matchday;2013-01-19;3709;368;1;1
2243133;ES1;2012;25. Matchday;2013-02-25;3368;331;0;2
2243123;ES1;2012;25. Matchday;2013-02-24;367;366;1;2
2243080;ES1;2012;20. Matchday;2013-01-20;13;3368;2;0
2243073;ES1;2012;19. Matchday;2013-01-14;3709;16795;2;2
2243064;ES1;2012;19. Matchday;2013-01-13;1084;131;1;3
2243079;ES1;2012;20. Matchday;2013-01-19;681;131;3;2
2243077;ES1;2012;19. Matchday;2013-01-13;13;142;2;0
2243078;ES1;2012;19. Matchday;2013-01-13;150;3368;2;0
2243063;ES1;2012;19. Matchday;2013-01-12;1049;368;2;0
2243075;ES1;2012;19. Matchday;2013-01-13;681;897;1;1
2243074;ES1;2012;19. Matchday;2013-01-12;331;418;0;0
2243084;ES1;2012;20. Matchday;2013-01-20;331;897;2;1
2243089;ES1;2012;20. Matchday;2013-01-19;1084;940;1;1
2243085;ES1;2012;19. Matchday;2013-01-11;621;367;1;2
2243067;ES1;2012;18. Matchday;2013-01-07;367;3709;3;1
2243058;ES1;2012;18. Matchday;2013-01-06;131;714;4;0
2243047;ES1;2012;18. Matchday;2013-01-06;418;681;4;3
2243117;ES1;2012;23. Matchday;2013-02-09;237;331;1;1
2243111;ES1;2012;23. Matchday;2013-02-10;621;714;0;4
2243059;ES1;2012;18. Matchday;2013-01-06;940;366;3;1
2243083;ES1;2012;20. Matchday;2013-01-18;714;237;3;2
2243057;ES1;2012;18. Matchday;2013-01-05;16795;1049;1;2
2243091;ES1;2012;20. Matchday;2013-01-19;16795;367;2;0
2243037;ES1;2012;17. Matchday;2012-12-22;621;142;0;2
2243061;ES1;2012;17. Matchday;2012-12-22;331;16795;1;2
2243046;ES1;2012;17. Matchday;2012-12-22;1084;418;3;2
2243048;ES1;2012;18. Matchday;2013-01-05;897;1084;1;0
2243062;ES1;2012;18. Matchday;2013-01-04;142;150;1;2
2243066;ES1;2012;17. Matchday;2012-12-21;13;940;1;0
2243070;ES1;2012;17. Matchday;2012-12-21;1049;3709;4;2
2243069;ES1;2012;19. Matchday;2013-01-12;366;237;3;1
2243071;ES1;2012;17. Matchday;2012-12-20;681;368;2;1
2243076;ES1;2012;19. Matchday;2013-01-12;714;940;1;0
2243040;ES1;2012;17. Matchday;2012-12-20;367;3368;3;0
2243036;ES1;2012;16. Matchday;2012-12-17;940;150;0;1
2243065;ES1;2012;17. Matchday;2012-12-20;714;897;2;0
2243056;ES1;2012;16. Matchday;2012-12-16;418;714;2;2
2243033;ES1;2012;16. Matchday;2012-12-16;1049;367;0;1
2243044;ES1;2012;16. Matchday;2012-12-16;142;3368;0;1
2243045;ES1;2012;17. Matchday;2012-12-22;150;237;1;2
2243055;ES1;2012;16. Matchday;2012-12-15;368;1084;0;2
2243051;ES1;2012;16. Matchday;2012-12-15;16795;681;0;0
2243068;ES1;2012;18. Matchday;2013-01-05;3368;621;3;1
2243060;ES1;2012;18. Matchday;2013-01-06;237;13;1;1
2243035;ES1;2012;16. Matchday;2012-12-16;131;13;4;1
2243032;ES1;2012;15. Matchday;2012-12-09;13;897;6;0
2243053;ES1;2012;15. Matchday;2012-12-09;621;940;1;0
2243050;ES1;2012;16. Matchday;2012-12-15;3709;331;1;1
2243034;ES1;2012;16. Matchday;2012-12-17;897;366;0;0
2243013;ES1;2012;15. Matchday;2012-12-08;331;1049;0;1
2243052;ES1;2012;18. Matchday;2013-01-05;368;331;1;0
2243014;ES1;2012;15. Matchday;2012-12-08;681;3709;1;1
2243018;ES1;2012;15. Matchday;2012-12-07;714;368;2;2
2243041;ES1;2012;14. Matchday;2012-12-03;368;366;1;2
2243016;ES1;2012;14. Matchday;2012-12-02;237;142;1;1
2243022;ES1;2012;14. Matchday;2012-12-02;940;3368;1;1
2243017;ES1;2012;14. Matchday;2012-12-02;897;150;2;3
2243019;ES1;2012;15. Matchday;2012-12-09;150;131;1;2
2243024;ES1;2012;14. Matchday;2012-12-02;16795;714;0;0
2243006;ES1;2012;14. Matchday;2012-12-01;131;621;5;1
2243023;ES1;2012;14. Matchday;2012-12-01;1049;681;2;5
2243029;ES1;2012;15. Matchday;2012-12-08;366;418;2;3
2243030;ES1;2012;14. Matchday;2012-11-30;331;367;1;0
2242997;ES1;2012;13. Matchday;2012-11-26;142;940;0;1
2242996;ES1;2012;13. Matchday;2012-11-25;3368;131;0;4
2243011;ES1;2012;13. Matchday;2012-11-25;13;368;4;0
2242988;ES1;2012;13. Matchday;2012-11-25;621;897;1;1
2243012;ES1;2012;13. Matchday;2012-11-25;714;3709;0;2
2242995;ES1;2012;13. Matchday;2012-11-24;150;418;1;0
2242999;ES1;2012;13. Matchday;2012-11-24;1084;1049;4;0
2243010;ES1;2012;13. Matchday;2012-11-24;366;16795;1;0
2242989;ES1;2012;13. Matchday;2012-11-24;367;237;2;0
2242998;ES1;2012;13. Matchday;2012-11-23;681;331;0;0
2243042;ES1;2012;14. Matchday;2012-12-01;418;13;2;0
2243072;ES1;2012;17. Matchday;2012-12-22;366;131;1;3
2242983;ES1;2012;12. Matchday;2012-11-18;16795;13;0;1
2242972;ES1;2012;12. Matchday;2012-11-18;3709;366;2;1
2243005;ES1;2012;12. Matchday;2012-11-18;940;237;1;1
2243054;ES1;2012;15. Matchday;2012-12-09;3368;237;4;0
2243043;ES1;2012;15. Matchday;2012-12-10;367;142;0;2
2243004;ES1;2012;12. Matchday;2012-11-17;418;621;5;1
2243008;ES1;2012;12. Matchday;2012-11-18;897;3368;0;2
2243007;ES1;2012;12. Matchday;2012-11-18;368;150;5;1
2242981;ES1;2012;12. Matchday;2012-11-17;331;1084;0;0
2242915;ES1;2012;11. Matchday;2012-11-11;3368;418;1;2
2242971;ES1;2012;12. Matchday;2012-11-19;681;367;4;0
2242924;ES1;2012;11. Matchday;2012-11-11;13;3709;2;0
2242926;ES1;2012;11. Matchday;2012-11-11;621;368;2;1
2243009;ES1;2012;12. Matchday;2012-11-17;131;142;3;1
2242916;ES1;2012;11. Matchday;2012-11-10;142;897;5;3
2242919;ES1;2012;11. Matchday;2012-11-10;714;331;0;3
2242899;ES1;2012;11. Matchday;2012-11-10;367;940;3;2
2242925;ES1;2012;11. Matchday;2012-11-09;150;16795;1;2
2242914;ES1;2012;10. Matchday;2012-11-05;3709;150;2;4
2242879;ES1;2012;10. Matchday;2012-11-04;368;3368;0;0
2242870;ES1;2012;10. Matchday;2012-11-04;16795;621;1;2
2242896;ES1;2012;10. Matchday;2012-11-04;331;366;0;1
2243039;ES1;2012;16. Matchday;2012-12-15;237;621;0;1
2242908;ES1;2012;11. Matchday;2012-11-11;237;131;2;4
2242880;ES1;2012;10. Matchday;2012-11-03;1049;13;2;0
2242878;ES1;2012;10. Matchday;2012-11-04;681;714;0;1
2242871;ES1;2012;10. Matchday;2012-11-03;418;142;4;0
2242895;ES1;2012;10. Matchday;2012-11-03;1084;367;1;2
2242884;ES1;2012;10. Matchday;2012-11-03;131;940;3;1
2242867;ES1;2012;9. Matchday;2012-10-29;366;681;2;2
2242888;ES1;2012;9. Matchday;2012-10-28;237;418;0;5
2242892;ES1;2012;9. Matchday;2012-10-28;621;3709;1;2
2242907;ES1;2012;9. Matchday;2012-10-28;3368;16795;3;1
2242923;ES1;2012;11. Matchday;2012-11-10;1084;681;1;2
2242857;ES1;2012;9. Matchday;2012-10-28;13;331;3;1
2242889;ES1;2012;9. Matchday;2012-10-27;940;897;1;1
2243000;ES1;2012;15. Matchday;2012-12-08;1084;16795;4;0
2242858;ES1;2012;9. Matchday;2012-10-27;150;1049;1;0
2242856;ES1;2012;9. Matchday;2012-10-27;714;1084;0;0
2243031;ES1;2012;14. Matchday;2012-12-01;3709;1084;1;0
2242872;ES1;2012;10. Matchday;2012-11-04;897;237;1;0
2242894;ES1;2012;9. Matchday;2012-10-27;367;131;0;5
2242876;ES1;2012;8. Matchday;2012-10-21;714;367;3;2
2242865;ES1;2012;8. Matchday;2012-10-21;3709;3368;0;1
2242855;ES1;2012;8. Matchday;2012-10-20;897;131;4;5
2242859;ES1;2012;8. Matchday;2012-10-20;1049;621;3;2
2242854;ES1;2012;8. Matchday;2012-10-20;418;940;2;0
2242877;ES1;2012;8. Matchday;2012-10-20;1084;366;2;1
2242982;ES1;2012;12. Matchday;2012-11-17;1049;714;2;1
2242853;ES1;2012;7. Matchday;2012-10-07;131;418;2;2
2242844;ES1;2012;7. Matchday;2012-10-07;13;1084;2;1
2242863;ES1;2012;8. Matchday;2012-10-21;681;13;0;1
2242852;ES1;2012;7. Matchday;2012-10-07;621;331;1;0
2242847;ES1;2012;7. Matchday;2012-10-07;237;16795;1;2
2242846;ES1;2012;7. Matchday;2012-10-07;3368;1049;1;0
2242839;ES1;2012;7. Matchday;2012-10-06;142;3709;0;1
2242862;ES1;2012;7. Matchday;2012-10-06;367;897;2;1
2242845;ES1;2012;7. Matchday;2012-10-06;150;681;2;0
2242848;ES1;2012;7. Matchday;2012-10-05;940;368;2;0
2242842;ES1;2012;6. Matchday;2012-10-01;3709;237;1;0
2242906;ES1;2012;6. Matchday;2012-09-30;714;13;0;1
2242841;ES1;2012;6. Matchday;2012-09-30;331;3368;4;0
2242898;ES1;2012;6. Matchday;2012-09-30;366;367;6;1
2242851;ES1;2012;6. Matchday;2012-09-30;16795;940;2;1
2242837;ES1;2012;6. Matchday;2012-09-29;368;131;2;3
2242849;ES1;2012;6. Matchday;2012-09-29;681;621;2;0
2242840;ES1;2012;6. Matchday;2012-09-29;1084;150;4;0
2242850;ES1;2012;6. Matchday;2012-09-29;1049;142;2;0
2242905;ES1;2012;5. Matchday;2012-09-24;897;368;0;2
2242897;ES1;2012;5. Matchday;2012-09-24;367;418;0;2
2242838;ES1;2012;7. Matchday;2012-10-06;366;714;1;1
2242912;ES1;2012;5. Matchday;2012-09-23;621;1084;0;0
2242913;ES1;2012;5. Matchday;2012-09-23;3368;681;2;1
2242902;ES1;2012;5. Matchday;2012-09-23;237;1049;2;0
2242904;ES1;2012;5. Matchday;2012-09-22;131;16795;2;0
2242893;ES1;2012;9. Matchday;2012-10-28;142;368;2;1
2242903;ES1;2012;5. Matchday;2012-09-22;940;3709;2;1
2242901;ES1;2012;5. Matchday;2012-09-22;142;331;3;1
2242874;ES1;2012;4. Matchday;2012-09-17;366;150;0;1
2242873;ES1;2012;4. Matchday;2012-09-16;13;367;4;3
2242911;ES1;2012;5. Matchday;2012-09-23;13;366;2;1
2242861;ES1;2012;4. Matchday;2012-09-16;331;237;1;1
2242918;ES1;2012;4. Matchday;2012-09-16;16795;897;1;1
2242921;ES1;2012;5. Matchday;2012-09-22;150;714;1;0
2242922;ES1;2012;4. Matchday;2012-09-15;368;418;1;0
2242910;ES1;2012;4. Matchday;2012-09-15;3709;131;1;4
2242920;ES1;2012;11. Matchday;2012-11-11;366;1049;1;1
2242875;ES1;2012;4. Matchday;2012-09-15;1084;3368;3;1
2242868;ES1;2012;4. Matchday;2012-09-16;714;621;3;3
2242909;ES1;2012;3. Matchday;2012-09-26;150;13;2;4
